Name,Algorithm,Reduced,Iterations,Time,Cost
159060_2,model greedy,True,8,33.34205365180969,231.086952578754
41324_1,model greedy,True,2,7.630012273788452,24.732133714999975
103099_2,model greedy,True,1,4.378628730773926,10.01713794240004
137617_2,model greedy,True,2,7.151132822036743,26.69280168000006
78722_3,model greedy,True,3,10.468230247497559,69.03369436000006
11120_2,model greedy,True,6,23.806527137756348,119.59564344851299
158748_1,model greedy,True,1,3.941169023513794,10.0
75785_3,model greedy,True,4,16.747591972351074,110.05148863682628
146104_1,model greedy,True,4,15.595406293869019,68.35539607351674
116193_2,model greedy,True,3,11.726983785629272,524.1195635999999
78570_2,model greedy,True,4,15.391156911849976,102.77289236000001
52109_1,model greedy,True,4,17.548367500305176,58.28309083720001
169080_2,model greedy,True,4,15.69906997680664,53.732208400000275
154239_3,model greedy,True,3,11.83223271369934,31.56747458999999
57174_2,model greedy,True,4,14.789083242416382,61.64528058000003
87038_3,model greedy,False,2,7.369298696517944,29.07606076000053
166221_1,model greedy,True,2,7.807907819747925,20.512443864999938
136013_1,model greedy,True,10,37.53428792953491,194.34984043800023
122074_1,model greedy,True,1,4.22151780128479,10.01
122977_3,model greedy,True,5,18.168262720108032,60.13219895930398
139024_1,model greedy,True,3,11.397562026977539,49.124600220000076
140628_3,model greedy,True,3,11.07812786102295,39.88517119000004
132873_3,model greedy,True,2,7.122766017913818,238.70154000000002
146553_2,model greedy,True,1,4.640184640884399,10.49715832000004
23693_1,model greedy,True,1,4.075329542160034,10.078498020499978
163527_3,model greedy,True,3,11.513606309890747,50.508562089999984
143905_2,model greedy,True,4,16.713785409927368,66.35858197440008
103090_3,model greedy,True,2,8.213642358779907,26.92408408000017
122995_3,model greedy,True,1,4.116110801696777,10.0
99209_1,model greedy,True,4,15.898924350738525,58.213560559999976
54378_2,model greedy,True,5,22.91507887840271,95.21725918000021
149302_3,model greedy,True,5,20.476513385772705,102.21822290000027
140857_1,model greedy,True,8,31.340858459472656,141.17418568999997
73882_1,model greedy,True,2,8.477530002593994,27.657237160000037
51252_2,model greedy,True,11,42.081543922424316,180.90225245715422
48596_3,model greedy,True,6,22.521039962768555,97.35410616285023
73294_2,model greedy,True,4,15.142168760299683,49.00200837759999
73612_2,model greedy,True,1,5.21439266204834,33.67438586
100216_3,model greedy,True,4,15.897378921508789,79.97399645999994
125918_2,model greedy,False,1,3.8001561164855957,10.01
147934_1,model greedy,True,6,23.437597513198853,86.1087531350001
6897_1,model greedy,True,3,11.245246171951294,36.08859400886997
48511_3,model greedy,True,4,15.096131563186646,54.99812952000005
143426_1,model greedy,True,4,14.366641998291016,76.2341449399999
163206_1,model greedy,True,2,7.1377787590026855,58.6017989800001
152905_3,model greedy,False,2,7.37178111076355,28.51358024000035
70448_3,model greedy,True,1,3.666574478149414,10.01
90881_3,model greedy,True,2,9.129137754440308,35.92980428807179
168239_3,model greedy,False,7,27.452067852020264,164.81093259000022
171293_2,model greedy,True,1,4.061870098114014,10.522491529999996
3051_3,model greedy,True,4,16.223048448562622,47.89368331999997
47448_3,model greedy,True,5,16.83663821220398,86.75708265000009
124178_2,model greedy,True,1,4.461394786834717,10.024799789999975
142018_1,model greedy,True,4,16.978635787963867,44.94380954400003
127274_2,model greedy,True,2,7.5688135623931885,20.05780444880009
172686_2,model greedy,False,12,47.56759238243103,325.4863184180001
30069_3,model greedy,True,4,15.427497863769531,67.31081326999997
152337_1,model greedy,False,3,11.910634994506836,53.659195927500036
172248_1,model greedy,True,10,39.43446946144104,170.57709184748748
66691_2,model greedy,True,4,14.326281547546387,69.1081106492214
121643_1,model greedy,True,1,3.963526487350464,10.01
57140_2,model greedy,True,1,3.227694034576416,13.932291419999956
85079_1,model greedy,True,3,10.434335947036743,50.50300315537788
154263_3,model greedy,True,2,8.648946762084961,20.729603614704004
115553_2,model greedy,True,2,8.661434888839722,20.01713794240004
116627_2,model greedy,False,16,64.3724684715271,1842.0370440737504
26911_2,model greedy,True,2,7.606130599975586,22.63789443999999
166793_1,model greedy,True,2,7.844976186752319,20.547299628000104
95025_1,model greedy,False,11,39.44318246841431,611.5806051700774
53665_2,model greedy,False,3,14.203743696212769,51.78581461000031
87355_2,model greedy,True,10,36.602965354919434,179.78958330000046
79231_1,model greedy,True,1,4.494309902191162,16.83719191999998
159034_3,model greedy,True,1,4.640756845474243,10.04781743000001
80767_2,model greedy,True,1,3.4930319786071777,10.047811772600085
24276_2,model greedy,True,1,4.225839138031006,10.01
73401_2,model greedy,True,4,16.198945999145508,49.98607055999999
36581_1,model greedy,True,7,29.26349401473999,148.69902589684418
128796_2,model greedy,True,1,3.788966417312622,10.01
140711_1,model greedy,True,3,12.570362091064453,34.25397713760009
171892_1,model greedy,True,4,14.91179633140564,67.99302756140003
85716_3,model greedy,True,5,22.468600273132324,110.27631487999999
71064_3,model greedy,True,6,25.017637729644775,99.0188989600002
119134_2,model greedy,True,3,10.911712408065796,47.07453152999999
51550_3,model greedy,True,1,3.6565029621124268,10.01
82382_2,model greedy,True,3,11.478833675384521,41.11811832720009
151900_2,model greedy,True,3,13.236228227615356,68.49291996000036
